t_sec,algo,status,center_deviation_px,angle_deg,time_ms,gt_yaw_deg,gt_x_m,gt_y_m,angle_error_deg,xb_left,xb_right,fpc_left,fpc_right
53.318896,fcm,3,-1.000000,90.477455,17.932152,-179.497,-0.163834,3.26006,0.477455,0.0638698,0.119822,0.852605,0.727769
53.430210,fcm,3,-1.000000,90.477455,43.275257,-179.53,-0.189035,3.25985,0.477455,0.061584,0.122934,0.855573,0.726501
53.449974,fcm,3,-1.000000,90.477455,16.611103,-179.541,-0.197435,3.25978,0.477455,0.0746615,0.128881,0.847409,0.722703
53.522715,fcm,3,-1.000000,90.477455,19.005789,-179.564,-0.214236,3.25965,0.477455,0.182677,0.12888,0.789336,0.722815
53.615139,fcm,3,-1.000000,90.477455,39.491356,-179.599,-0.239437,3.25946,0.477455,0.0976742,0.124323,0.796452,0.725391
53.654359,fcm,3,-1.000000,90.477455,12.885938,-179.611,-0.247837,3.2594,0.477455,0.0741102,0.128974,0.803423,0.722846
53.729456,fcm,3,-1.000000,90.477455,22.730701,-179.635,-0.264638,3.25929,0.477455,0.0731824,0.129077,0.80409,0.722829
53.785948,fcm,3,-1.000000,90.477455,19.535057,-179.66,-0.281439,3.25919,0.477455,0.0739859,0.129181,0.8028,0.722794
53.888147,fcm,3,-1.000000,90.477455,44.634262,-179.695,-0.306641,3.25904,0.477455,0.095149,0.129318,0.796108,0.722762
53.916819,fcm,3,-1.000000,90.477455,14.287334,-179.695,-0.306641,3.25904,0.477455,0.182449,0.129294,0.787076,0.722812
54.020388,fcm,3,-1.000000,90.477455,40.454250,-179.738,-0.340243,3.25887,0.477455,0.130881,0.129271,0.788374,0.722755
54.055273,fcm,3,-1.000000,90.477455,17.368132,-179.748,-0.348644,3.25884,0.477455,0.0624497,0.129426,0.853202,0.722721
54.133274,fcm,3,-1.000000,90.477455,26.539171,-179.768,-0.365445,3.25876,0.477455,0.0609097,0.129335,0.855735,0.722779
54.192890,fcm,3,-1.000000,90.477455,19.341173,-179.783,-0.382246,3.2587,0.477455,0.193755,0.129334,0.78474,0.722672
54.292974,fcm,3,0.000000,90.000000,43.419727,-179.799,-0.407448,3.25861,0,0.186436,0.129148,0.790454,0.722683
54.315803,fcm,3,-1.000000,90.477455,14.017710,-179.799,-0.407448,3.25861,0.477455,0.0964992,0.129177,0.798366,0.722644
54.382417,fcm,3,-1.000000,90.477455,18.273840,-179.807,-0.424249,3.25855,0.477455,0.0768643,0.129224,0.802857,0.722648
54.490253,fcm,3,-1.000000,90.477455,45.377163,-179.817,-0.44945,3.25846,0.477455,0.074916,0.129224,0.802921,0.722648
54.515364,fcm,3,-1.000000,90.477455,15.201693,-179.82,-0.45785,3.25844,0.477455,0.0734958,0.129248,0.80366,0.722627
54.588656,fcm,3,0.000000,90.000000,21.984243,-179.828,-0.47465,3.25839,0,0.099989,0.129217,0.797348,0.722589
54.674044,fcm,3,-1.000000,90.477455,31.556904,-179.847,-0.499851,3.25831,0.477455,0.191039,0.129207,0.785608,0.722573
54.752551,fcm,3,-1.000000,90.477455,36.019417,-179.861,-0.516651,3.25827,0.477455,0.128732,0.129177,0.787492,0.722699
54.814389,fcm,3,-1.000000,90.477455,34.885513,-179.879,-0.533452,3.25823,0.477455,0.0628334,0.129068,0.855073,0.722602
54.861524,fcm,3,0.000000,90.000000,25.451170,-179.889,-0.541852,3.25821,0,0.0623786,0.129029,0.855214,0.722599
54.915038,fcm,3,0.000000,90.000000,16.940578,-179.91,-0.558653,3.25818,0,0.139135,0.128956,0.789222,0.722523
55.017623,fcm,3,0.000000,90.000000,40.709312,-179.945,-0.583854,3.25815,0,0.206158,0.1285,0.786816,0.722738
55.047855,fcm,3,0.000000,90.000000,15.894634,-179.958,-0.592254,3.25814,0,0.0913158,0.128297,0.798048,0.722672
55.127666,fcm,3,0.000000,90.000000,18.103554,-179.985,-0.609055,3.25813,0,0.0750371,0.128148,0.803262,0.722664
55.201510,fcm,3,0.000000,90.000000,29.657063,179.986,-0.625856,3.25813,0,0.0742883,0.128131,0.802884,0.722723
55.266706,fcm,3,0.000000,90.000000,16.593893,179.952,-0.642658,3.25814,0,0.0739008,0.128241,0.802944,0.722853
55.321537,fcm,3,0.000000,90.000000,18.323803,179.916,-0.659459,3.25816,0,0.10414,0.128458,0.797084,0.722729
55.414367,fcm,3,0.000000,90.000000,43.009998,179.878,-0.676261,3.25819,0,0.172518,0.128739,0.788696,0.72254
55.468696,fcm,3,1.000000,89.522545,19.984039,179.839,-0.693062,3.25822,-0.477455,0.0720284,0.128798,0.847318,0.72261
55.516880,fcm,3,1.000000,89.522545,12.373990,179.819,-0.701463,3.25825,-0.477455,0.0611529,0.128606,0.855178,0.722663
55.589251,fcm,3,1.000000,89.522545,12.987257,179.757,-0.726666,3.25834,-0.477455,0.0638913,0.128663,0.854095,0.722581
55.687340,fcm,3,1.000000,89.522545,42.289616,179.716,-0.743468,3.25841,-0.477455,0.144869,0.127542,0.789731,0.722596
55.721746,fcm,3,1.000000,89.522545,18.186014,179.696,-0.751869,3.25846,-0.477455,0.209241,0.131243,0.7871,0.720197
55.800366,fcm,3,1.000000,89.522545,29.220675,179.633,-0.777072,3.2586,-0.477455,0.0872975,0.12804,0.798986,0.722474
55.872703,fcm,3,2.000000,89.045158,30.452229,179.59,-0.793874,3.25871,-0.954842,0.0728431,0.127887,0.804503,0.722548
55.913612,fcm,3,2.000000,89.045158,13.922769,179.568,-0.802275,3.25877,-0.954842,0.0739479,0.127925,0.802803,0.722521
56.014614,fcm,3,2.000000,89.045158,39.872051,179.502,-0.827478,3.25898,-0.954842,0.084297,0.131678,0.799645,0.719882
56.058681,fcm,3,2.000000,89.045158,13.627954,179.48,-0.835879,3.25905,-0.954842,0.107857,0.13051,0.79493,0.720136
56.137795,fcm,3,3.000000,88.567902,25.365622,179.413,-0.861082,3.25929,-1.4321,0.161177,0.130287,0.788758,0.720669
56.182410,fcm,3,3.000000,88.567902,12.151994,179.391,-0.869483,3.25938,-1.4321,0.069809,0.127199,0.8488,0.722424
56.265210,fcm,3,3.000000,88.567902,24.187862,179.347,-0.886285,3.25956,-1.4321,0.0594591,0.127164,0.857513,0.722447
56.334851,fcm,3,3.000000,88.567902,21.263243,179.28,-0.911487,3.25986,-1.4321,0.0674636,0.127164,0.852891,0.722447
56.395873,fcm,3,4.000000,88.090851,19.591288,179.258,-0.919888,3.25997,-1.90915,0.153461,0.128682,0.78991,0.721873
56.452067,fcm,3,4.000000,88.090851,16.026644,179.213,-0.936689,3.26019,-1.90915,0.217395,0.129365,0.787587,0.720102
56.519255,fcm,3,4.000000,88.090851,13.716584,179.169,-0.95349,3.26042,-1.90915,0.0872133,0.129365,0.799763,0.720102
56.585202,fcm,3,5.000000,87.614059,13.215640,179.124,-0.970291,3.26067,-2.38594,0.0758745,0.129365,0.802903,0.720102
56.660725,fcm,3,5.000000,87.614059,22.992290,179.08,-0.987092,3.26093,-2.38594,0.074808,0.128955,0.802875,0.72117
56.770966,fcm,3,5.000000,87.614059,45.710548,179.013,-1.01229,3.26135,-2.38594,0.0867777,0.128238,0.800357,0.720276
56.787066,fcm,3,5.000000,87.614059,15.718058,178.991,-1.02069,3.2615,-2.38594,0.114461,0.128238,0.793889,0.720276
56.859692,fcm,3,6.000000,87.137596,19.421658,178.946,-1.03749,3.2618,-2.8624,0.15203,0.127979,0.788748,0.720529
56.952675,fcm,3,6.000000,87.137596,40.908730,178.88,-1.06269,3.26227,-2.8624,0.0682016,0.128789,0.851089,0.720744
57.011168,fcm,3,6.000000,87.137596,32.321144,178.86,-1.07109,3.26244,-2.8624,0.0605,0.12696,0.856922,0.720509
57.051646,fcm,3,7.000000,86.661530,16.449183,178.819,-1.08789,3.26278,-3.33847,0.0672929,0.126919,0.850756,0.720748
57.137074,fcm,3,7.000000,86.661530,35.103264,178.78,-1.10469,3.26313,-3.33847,0.164023,0.126837,0.789145,0.720536
57.195338,fcm,3,7.000000,86.661530,22.945230,178.743,-1.12149,3.26349,-3.33847,0.108137,0.127395,0.795535,0.720542
57.272185,fcm,3,7.000000,86.661530,31.941530,178.709,-1.13829,3.26386,-3.33847,0.0814342,0.125467,0.800946,0.721059
57.332116,fcm,3,7.000000,86.661530,23.836460,178.676,-1.15509,3.26424,-3.33847,0.0735287,0.125423,0.803989,0.721049
57.381806,fcm,3,8.000000,86.185928,14.584399,178.662,-1.16346,3.26444,-3.81407,0.076545,0.125378,0.803348,0.721074
57.448232,fcm,3,8.000000,86.185928,14.594116,178.639,-1.18004,3.26483,-3.81407,0.0902182,0.125912,0.799638,0.720832
57.556621,fcm,3,8.000000,86.185928,44.250572,178.611,-1.2046,3.26541,-3.81407,0.20381,0.124088,0.788287,0.721283
57.586782,fcm,3,9.000000,85.710846,17.927320,178.604,-1.21233,3.2656,-4.28915,0.152061,0.123898,0.787945,0.72121
57.659159,fcm,3,9.000000,85.710846,23.178120,178.597,-1.22633,3.26594,-4.28915,0.0654905,0.123558,0.852374,0.721272
57.756285,fcm,3,9.000000,85.710846,41.164917,178.593,-1.24438,3.26639,-4.28915,0.060281,0.124154,0.856374,0.721433
57.791981,fcm,3,9.000000,85.710846,18.417599,178.593,-1.24976,3.26652,-4.28915,0.0635824,0.124506,0.85307,0.721315
57.910750,fcm,3,9.000000,85.710846,43.778103,178.592,-1.26889,3.26699,-4.28915,0.0750867,0.124034,0.846861,0.721357
57.929119,fcm,3,9.000000,85.710846,17.911516,178.592,-1.26889,3.26699,-4.28915,0.158909,0.123237,0.79056,0.721606
57.983292,fcm,3,9.000000,85.710846,15.056334,178.593,-1.27727,3.26719,-4.28915,0.198633,0.12239,0.788221,0.721818
58.106445,fcm,3,9.000000,85.710846,43.706017,178.596,-1.28842,3.26747,-4.28915,0.107904,0.122156,0.795705,0.721738
58.124026,fcm,3,9.000000,85.710846,16.627542,178.597,-1.29182,3.26755,-4.28915,0.0942394,0.122226,0.79878,0.721687
58.186302,fcm,3,9.000000,85.710846,16.203329,178.6,-1.29799,3.2677,-4.28915,0.0845283,0.122291,0.800144,0.721569
58.305984,fcm,3,9.000000,85.710846,46.183903,178.603,-1.30529,3.26788,-4.28915,0.0761468,0.122312,0.802759,0.721513
58.324269,fcm,3,10.000000,85.236359,17.191599,178.604,-1.30729,3.26793,-4.76364,0.076035,0.122204,0.802966,0.721462
58.396281,fcm,3,9.000000,85.710846,18.524874,178.606,-1.31075,3.26801,-4.28915,0.0754747,0.122078,0.802761,0.721473
58.508106,fcm,3,10.000000,85.236359,46.527466,178.609,-1.31484,3.26811,-4.76364,0.076443,0.121917,0.80321,0.721567
58.526139,fcm,3,9.000000,85.710846,17.604836,178.61,-1.31596,3.26814,-4.28915,0.0742768,0.121997,0.803109,0.721541
58.594264,fcm,3,10.000000,85.236359,18.322248,178.611,-1.31859,3.2682,-4.76364,0.0754157,0.122038,0.803489,0.721532
58.701057,fcm,3,10.000000,85.236359,43.098278,178.616,-1.32444,3.26835,-4.76364,0.0763502,0.121891,0.802184,0.721688
58.721802,fcm,3,9.000000,85.710846,15.376664,178.618,-1.32681,3.2684,-4.28915,0.0753362,0.12203,0.802891,0.721692
58.813036,fcm,3,9.000000,85.710846,28.445568,178.622,-1.33215,3.26853,-4.28915,0.0743318,0.122152,0.803841,0.721652
58.874530,fcm,3,10.000000,85.236359,31.166344,178.626,-1.33827,3.26868,-4.76364,0.0745298,0.122347,0.802814,0.721711
58.936185,fcm,3,10.000000,85.236359,24.764477,178.631,-1.34502,3.26884,-4.76364,0.08031,0.122482,0.801884,0.721821
59.006709,fcm,3,10.000000,85.236359,30.716761,178.637,-1.3523,3.26901,-4.76364,0.0903309,0.122713,0.799365,0.721704
59.102463,fcm,3,10.000000,85.236359,47.128162,178.646,-1.364,3.26929,-4.76364,0.101104,0.122911,0.797441,0.721684
59.121829,fcm,3,10.000000,85.236359,14.258397,178.646,-1.364,3.26929,-4.76364,0.221738,0.122786,0.785813,0.721602
59.211385,fcm,3,10.000000,85.236359,27.787685,178.655,-1.3767,3.26959,-4.76364,0.178445,0.122587,0.789563,0.72158
59.287987,fcm,3,10.000000,85.236359,37.145592,178.662,-1.38594,3.26981,-4.76364,0.161115,0.122289,0.787797,0.721777
59.343038,fcm,3,10.000000,85.236359,20.705448,178.669,-1.39567,3.27003,-4.76364,0.129098,0.121801,0.787642,0.72204
59.400700,fcm,3,10.000000,85.236359,25.653793,178.677,-1.40582,3.27027,-4.76364,0.0667981,0.121406,0.851653,0.72203
59.491952,fcm,3,10.000000,85.236359,42.237797,178.685,-1.41632,3.27051,-4.76364,0.0633597,0.120766,0.854449,0.722004
59.535097,fcm,3,10.000000,85.236359,19.269562,178.689,-1.42167,3.27063,-4.76364,0.0607757,0.120427,0.855932,0.721975
59.617649,fcm,3,10.000000,85.236359,38.059532,178.702,-1.43809,3.27101,-4.76364,0.0666625,0.120445,0.853827,0.722045
59.665844,fcm,3,11.000000,84.762527,22.826042,178.706,-1.44367,3.27113,-5.23747,0.183814,0.120548,0.785952,0.722154
59.742552,fcm,3,11.000000,84.762527,31.207830,178.719,-1.46065,3.27152,-5.23747,0.165062,0.120683,0.790846,0.721982
59.807551,fcm,3,11.000000,84.762527,25.945978,178.724,-1.46637,3.27164,-5.23747,0.215487,0.120632,0.789003,0.721827
59.863035,fcm,3,10.000000,85.236359,24.837524,178.734,-1.47792,3.2719,-4.76364,0.093732,0.120405,0.798657,0.721834
59.938242,fcm,3,10.000000,85.236359,30.702124,178.744,-1.48956,3.27216,-4.76364,0.0786227,0.12031,0.801622,0.721998
60.021455,fcm,3,11.000000,84.762527,36.625458,178.76,-1.50716,3.27254,-5.23747,0.0755106,0.120593,0.80318,0.722138
60.056367,fcm,3,10.000000,85.236359,18.959892,178.765,-1.51307,3.27267,-4.76364,0.073209,0.121131,0.803983,0.722123
60.137600,fcm,3,11.000000,84.762527,26.163492,178.774,-1.52491,3.27292,-5.23747,0.075963,0.121304,0.80306,0.721891
60.241857,fcm,3,11.000000,84.762527,43.347881,178.782,-1.54275,3.2733,-5.23747,0.0864292,0.121012,0.799532,0.721825
60.261810,fcm,3,11.000000,84.762527,16.413473,178.784,-1.54872,3.27343,-5.23747,0.109862,0.120237,0.795762,0.722325
60.335640,fcm,3,11.000000,84.762527,20.168686,178.785,-1.56068,3.27368,-5.23747,0.189238,0.11948,0.787235,0.722528
60.397162,fcm,3,11.000000,84.762527,18.902542,178.786,-1.57266,3.27394,-5.23747,0.141824,0.119031,0.789033,0.722409
60.453171,fcm,3,11.000000,84.762527,11.687909,178.786,-1.57866,3.27406,-5.23747,0.0687201,0.118974,0.850716,0.722174
60.560217,fcm,3,11.000000,84.762527,39.643505,178.786,-1.6027,3.27457,-5.23747,0.0611309,0.118806,0.8556,0.72237
60.589708,fcm,3,11.000000,84.762527,12.419444,178.786,-1.6027,3.27457,-5.23747,0.0613431,0.118941,0.856426,0.722395
60.655806,fcm,3,12.000000,84.289406,12.216330,178.789,-1.61474,3.27483,-5.71059,0.0693478,0.119009,0.852055,0.722221
60.731819,fcm,3,11.000000,84.762527,15.399906,178.794,-1.63282,3.27521,-5.23747,0.150675,0.118598,0.787489,0.722331
60.800121,fcm,3,12.000000,84.289406,19.184853,178.799,-1.64489,3.27546,-5.71059,0.188722,0.119024,0.788286,0.722411
60.889772,fcm,3,12.000000,84.289406,44.919731,178.805,-1.65696,3.27572,-5.71059,0.104554,0.119676,0.79613,0.722375
60.927835,fcm,3,12.000000,84.289406,16.736910,178.808,-1.663,3.27584,-5.71059,0.0855628,0.119441,0.799689,0.722157
61.006207,fcm,3,12.000000,84.289406,24.882757,178.818,-1.68102,3.27622,-5.71059,0.0738467,0.118861,0.803465,0.722493
61.101052,fcm,3,12.000000,84.289406,44.339516,178.828,-1.6988,3.27658,-5.71059,0.0738131,0.118018,0.803256,0.722954
61.128277,fcm,3,12.000000,84.289406,13.975333,178.828,-1.6988,3.27658,-5.71059,0.0743743,0.117384,0.803843,0.722829
61.204316,fcm,3,12.000000,84.289406,22.709185,178.84,-1.71617,3.27694,-5.71059,0.0833634,0.117294,0.801079,0.722823
61.262758,fcm,3,12.000000,84.289406,19.706341,178.844,-1.7218,3.27705,-5.71059,0.0973964,0.117371,0.797796,0.722621
61.355728,fcm,3,12.000000,84.289406,42.743401,178.859,-1.7383,3.27738,-5.71059,0.200431,0.117159,0.788339,0.72268
61.397704,fcm,3,12.000000,84.289406,17.068129,178.865,-1.74372,3.27749,-5.71059,0.160816,0.117145,0.789693,0.722726
61.469099,fcm,3,12.000000,84.289406,14.336462,178.878,-1.75451,3.2777,-5.71059,0.127817,0.117153,0.788385,0.722911
61.538853,fcm,3,12.000000,84.289406,26.577986,178.893,-1.76526,3.27791,-5.71059,0.06446,0.117213,0.853469,0.722956
61.632754,fcm,3,12.000000,84.289406,44.281044,178.919,-1.78132,3.27822,-5.71059,0.0596166,0.11728,0.856407,0.722821
61.669928,fcm,3,12.000000,84.289406,17.437449,178.929,-1.78666,3.27832,-5.71059,0.0617185,0.117388,0.855359,0.722782
61.733598,fcm,3,12.000000,84.289406,21.840246,178.95,-1.79732,3.27852,-5.71059,0.069139,0.117399,0.850113,0.722845
61.831780,fcm,3,12.000000,84.289406,45.076645,178.983,-1.81327,3.27881,-5.71059,0.143182,0.117399,0.79005,0.722845
61.869528,fcm,3,12.000000,84.289406,17.933226,178.995,-1.81857,3.2789,-5.71059,0.181029,0.12059,0.789468,0.720277
61.930529,fcm,3,12.000000,84.289406,17.893656,179.018,-1.82918,3.27908,-5.71059,0.230335,0.117197,0.785567,0.723114
62.036396,fcm,3,12.000000,84.289406,44.470486,179.054,-1.84506,3.27935,-5.71059,0.0919705,0.117083,0.800096,0.723021
62.063410,fcm,3,12.000000,84.289406,16.043192,179.066,-1.85035,3.27944,-5.71059,0.0764562,0.117069,0.803046,0.722853
62.166206,fcm,3,12.000000,84.289406,42.065014,179.102,-1.86621,3.27969,-5.71059,0.0747815,0.117162,0.802795,0.722751
62.195940,fcm,3,12.000000,84.289406,17.453123,179.114,-1.8715,3.27978,-5.71059,0.0745284,0.117215,0.802623,0.722901
62.262207,fcm,3,12.000000,84.289406,17.960043,179.136,-1.88206,3.27994,-5.71059,0.0758569,0.117154,0.802758,0.723081
62.374862,fcm,3,12.000000,84.289406,46.199329,179.169,-1.8979,3.28017,-5.71059,0.0812339,0.117177,0.800508,0.722796
62.396288,fcm,3,12.000000,84.289406,16.519293,179.179,-1.90317,3.28025,-5.71059,0.0980229,0.117322,0.798109,0.722586
62.500124,fcm,3,12.000000,84.289406,43.833984,179.208,-1.919,3.28047,-5.71059,0.114337,0.117371,0.794675,0.72252
62.531852,fcm,3,12.000000,84.289406,16.028519,179.217,-1.92428,3.28055,-5.71059,0.172529,0.117377,0.790368,0.722515
62.614281,fcm,3,12.000000,84.289406,31.602827,179.236,-1.93487,3.28069,-5.71059,0.136222,0.117377,0.789229,0.722515
62.667582,fcm,3,12.000000,84.289406,24.139853,179.254,-1.94552,3.28083,-5.71059,0.0693935,0.117377,0.849396,0.722515
62.763847,fcm,3,12.000000,84.289406,38.396652,179.272,-1.95622,3.28097,-5.71059,0.0623999,0.117377,0.854693,0.722515
62.791744,fcm,3,12.000000,84.289406,15.443182,179.281,-1.96158,3.28104,-5.71059,0.0610945,0.117377,0.855458,0.722515
62.894545,fcm,3,12.000000,84.289406,35.251453,179.307,-1.97773,3.28124,-5.71059,0.0641742,0.117377,0.854095,0.722515
62.933928,fcm,3,12.000000,84.289406,21.772039,179.315,-1.98313,3.2813,-5.71059,0.209602,0.117377,0.776281,0.722515
63.038530,fcm,3,12.000000,84.289406,44.840572,179.337,-1.99941,3.28149,-5.71059,0.166877,0.117377,0.788514,0.722515
63.096037,fcm,3,12.000000,84.289406,32.925823,179.35,-2.01036,3.28162,-5.71059,0.208082,0.117377,0.788619,0.722515
63.128823,fcm,3,12.000000,84.289406,16.572716,179.355,-2.01586,3.28168,-5.71059,0.0996952,0.117377,0.796708,0.722515
63.214086,fcm,3,12.000000,84.289406,27.677858,179.372,-2.03245,3.28187,-5.71059,0.0826445,0.117377,0.801024,0.722515
63.272246,fcm,3,12.000000,84.289406,26.128075,179.378,-2.038,3.28193,-5.71059,0.073611,0.117377,0.804475,0.722515
63.364022,fcm,3,12.000000,84.289406,42.621525,179.394,-2.05472,3.28211,-5.71059,0.0741659,0.117377,0.803746,0.722515
63.399027,fcm,3,12.000000,84.289406,16.594490,179.4,-2.06033,3.28216,-5.71059,0.074967,0.117377,0.803578,0.722515
63.476711,fcm,3,12.000000,84.289406,30.689709,179.412,-2.07161,3.28228,-5.71059,0.0735753,0.117377,0.80346,0.722515
63.563572,fcm,3,12.000000,84.289406,43.370605,179.431,-2.08867,3.28246,-5.71059,0.0961581,0.117377,0.798252,0.722515
63.600280,fcm,3,12.000000,84.289406,16.603855,179.438,-2.09439,3.28251,-5.71059,0.212911,0.117377,0.787902,0.722515
63.670764,fcm,3,12.000000,84.289406,24.387585,179.452,-2.10586,3.28262,-5.71059,0.165743,0.117377,0.78953,0.722515
63.770537,fcm,3,12.000000,84.289406,41.821030,179.475,-2.12315,3.28279,-5.71059,0.132308,0.117377,0.79002,0.722515
63.792002,fcm,3,12.000000,84.289406,13.476987,179.483,-2.12892,3.28284,-5.71059,0.0670149,0.117377,0.851509,0.722515
63.881707,fcm,3,12.000000,84.289406,26.440908,179.499,-2.1405,3.28294,-5.71059,0.0599157,0.117377,0.854954,0.722515
63.966253,fcm,3,12.000000,84.289406,41.209656,179.525,-2.15791,3.28309,-5.71059,0.0611407,0.117377,0.855736,0.722515
64.001209,fcm,3,12.000000,84.289406,16.478088,179.533,-2.16372,3.28314,-5.71059,0.0702623,0.117377,0.850752,0.722515
64.067005,fcm,3,12.000000,84.289406,23.041313,179.551,-2.17536,3.28323,-5.71059,0.151834,0.117377,0.788649,0.722515
64.180938,fcm,3,12.000000,84.289406,46.433949,179.577,-2.19284,3.28337,-5.71059,0.194162,0.117377,0.788639,0.722515
64.197996,fcm,3,12.000000,84.289406,16.540392,179.577,-2.19284,3.28337,-5.71059,0.106027,0.117377,0.795863,0.722515
64.278526,fcm,3,12.000000,84.289406,21.560341,179.606,-2.21034,3.28349,-5.71059,0.0859641,0.117377,0.800722,0.722515
64.363621,fcm,3,12.000000,84.289406,40.217350,179.625,-2.22201,3.28357,-5.71059,0.0740686,0.117377,0.804407,0.722515
64.412338,fcm,3,12.000000,84.289406,27.164604,179.646,-2.2337,3.28365,-5.71059,0.0737865,0.117228,0.804316,0.722706
64.470676,fcm,3,12.000000,84.289406,22.042004,179.657,-2.23954,3.28368,-5.71059,0.0733428,0.117156,0.80412,0.722911
64.574821,fcm,3,12.000000,84.289406,44.607998,179.7,-2.26293,3.28381,-5.71059,0.0735394,0.117279,0.803616,0.722902
64.599370,fcm,3,12.000000,84.289406,15.983031,179.7,-2.26293,3.28381,-5.71059,0.0964989,0.117189,0.79869,0.722756
64.704212,fcm,3,11.000000,84.762527,40.663673,179.734,-2.28047,3.2839,-5.23747,0.207598,0.117082,0.787088,0.72329
64.726994,fcm,3,11.000000,84.762527,13.716066,179.745,-2.28632,3.28393,-5.23747,0.165319,0.117507,0.7886,0.722833
64.797855,fcm,3,11.000000,84.762527,16.815151,179.767,-2.29802,3.28398,-5.23747,0.132438,0.117217,0.787924,0.722681
64.894050,fcm,3,11.000000,84.762527,40.808552,179.8,-2.31558,3.28405,-5.23747,0.0647655,0.116689,0.853358,0.72297
64.934463,fcm,3,11.000000,84.762527,19.537277,179.811,-2.32143,3.28407,-5.23747,0.0593539,0.116853,0.857653,0.723052
65.035389,fcm,3,11.000000,84.762527,42.960442,179.844,-2.33899,3.28412,-5.23747,0.0622018,0.117015,0.85486,0.72296
65.065514,fcm,3,11.000000,84.762527,16.416159,179.855,-2.34485,3.28414,-5.23747,0.0726644,0.116966,0.848975,0.722706
65.139508,fcm,3,11.000000,84.762527,25.219069,179.877,-2.35656,3.28416,-5.23747,0.161079,0.117034,0.788978,0.722709
65.230588,fcm,3,11.000000,84.762527,40.871738,179.909,-2.37412,3.2842,-5.23747,0.200797,0.117377,0.788304,0.722859
65.275829,fcm,3,11.000000,84.762527,17.267527,179.919,-2.37997,3.28421,-5.23747,0.0977023,0.117739,0.798345,0.722876
65.350139,fcm,3,11.000000,84.762527,33.195686,179.94,-2.39168,3.28422,-5.23747,0.0836119,0.118317,0.801088,0.722576
65.416847,fcm,3,11.000000,84.762527,28.370840,179.957,-2.40339,3.28423,-5.23747,0.0737873,0.118681,0.803973,0.722266
65.479853,fcm,3,10.000000,85.236359,26.934387,179.973,-2.4151,3.28424,-4.76364,0.0731339,0.118809,0.804347,0.722324
65.536798,fcm,3,10.000000,85.236359,24.565479,179.987,-2.42682,3.28424,-4.76364,0.0740231,0.118852,0.804068,0.722407
65.621517,fcm,3,10.000000,85.236359,35.889091,179.999,-2.43853,3.28425,-4.76364,0.0833051,0.118998,0.80004,0.722299
65.658725,fcm,3,10.000000,85.236359,14.164550,-179.996,-2.44438,3.28425,-4.76364,0.101698,0.119069,0.796936,0.722385
65.741551,fcm,3,10.000000,85.236359,27.513241,-179.984,-2.46195,3.28424,-4.76364,0.206372,0.119115,0.786284,0.722357
65.825477,fcm,3,10.000000,85.236359,39.329617,-179.979,-2.47366,3.28424,-4.76364,0.16058,0.11907,0.7884,0.722245
65.886861,fcm,3,10.000000,85.236359,22.728092,-179.977,-2.48538,3.28423,-4.76364,0.0742138,0.119049,0.846501,0.722254
65.926909,fcm,3,10.000000,85.236359,11.706124,-179.976,-2.49123,3.28423,-4.76364,0.0638828,0.119039,0.853081,0.722245
66.021852,fcm,3,10.000000,85.236359,37.863808,-179.975,-2.5088,3.28423,-4.76364,0.0593228,0.119029,0.856149,0.722248
66.072424,fcm,3,10.000000,85.236359,21.985443,-179.975,-2.52052,3.28422,-4.76364,0.0633951,0.119029,0.853512,0.722248
66.154499,fcm,3,10.000000,85.236359,35.736111,-179.975,-2.53223,3.28422,-4.76364,0.0758497,0.118967,0.846237,0.722228
66.206494,fcm,3,10.000000,85.236359,23.066736,-179.974,-2.53811,3.28421,-4.76364,0.174871,0.118964,0.788989,0.722267
66.277929,fcm,3,10.000000,85.236359,29.507559,-179.97,-2.55584,3.2842,-4.76364,0.219174,0.118915,0.788483,0.722251
66.367700,fcm,3,10.000000,85.236359,42.315628,-179.966,-2.56771,3.2842,-4.76364,0.0975587,0.118956,0.797586,0.722219
66.400415,fcm,3,10.000000,85.236359,17.317181,-179.964,-2.57367,3.28419,-4.76364,0.0758384,0.118786,0.80308,0.72227
66.500947,fcm,3,10.000000,85.236359,41.993618,-179.958,-2.59158,3.28418,-4.76364,0.0763182,0.118666,0.803286,0.722322
66.536176,fcm,3,10.000000,85.236359,19.220758,-179.955,-2.59757,3.28418,-4.76364,0.0734086,0.118774,0.803826,0.722296
66.619672,fcm,3,10.000000,85.236359,30.722071,-179.949,-2.61556,3.28416,-4.76364,0.0733683,0.118774,0.803786,0.722296
66.680194,fcm,3,10.000000,85.236359,30.082518,-179.946,-2.62157,3.28416,-4.76364,0.0893531,0.118571,0.798746,0.722445
66.742551,fcm,3,10.000000,85.236359,27.963840,-179.942,-2.63359,3.28414,-4.76364,0.110549,0.118417,0.7952,0.722579
66.849736,fcm,3,10.000000,85.236359,41.797050,-179.935,-2.65166,3.28413,-4.76364,0.178326,0.118429,0.789838,0.722581
66.866648,fcm,3,10.000000,85.236359,16.551243,-179.933,-2.65768,3.28412,-4.76364,0.138302,0.118422,0.788963,0.722634
66.945681,fcm,3,10.000000,85.236359,21.539062,-179.928,-2.66975,3.2841,-4.76364,0.0671945,0.118493,0.851283,0.722571
67.034309,fcm,3,10.000000,85.236359,40.950588,-179.921,-2.68785,3.28408,-4.76364,0.0601977,0.118435,0.856827,0.722698
