t_sec,algo,status,center_deviation_px,angle_deg,time_ms,gt_yaw_deg,gt_x_m,gt_y_m,angle_error_deg,xb_left,xb_right,fpc_left,fpc_right
69.604008,CNN,3,-34.012630,89.535043,4.3878,-89.311197,-5.404974,-0.063609,nan,nan,nan,nan,nan
69.673440,CNN,3,-34.324883,89.509926,4.2888,-89.263596,-5.404790,-0.078448,nan,nan,nan,nan,nan
69.740635,CNN,3,-34.427211,89.486971,4.2275,-89.234837,-5.404596,-0.093286,nan,nan,nan,nan,nan
69.804626,CNN,3,-34.515940,89.482367,4.2779,-89.231024,-5.404397,-0.108121,nan,nan,nan,nan,nan
69.878255,CNN,3,-34.621172,89.502144,4.2520,-89.233790,-5.404197,-0.122945,nan,nan,nan,nan,nan
69.940097,CNN,3,-34.656995,89.492517,4.2868,-89.247214,-5.404000,-0.137764,nan,nan,nan,nan,nan
70.004543,CNN,3,-34.659796,89.500280,4.2683,-89.265628,-5.403807,-0.152584,nan,nan,nan,nan,nan
70.071032,CNN,3,-34.678911,89.514582,4.2904,-89.286487,-5.403619,-0.167405,nan,nan,nan,nan,nan
70.138537,CNN,3,-34.699920,89.519597,4.2437,-89.309930,-5.403436,-0.182227,nan,nan,nan,nan,nan
70.208574,CNN,3,-34.698167,89.518534,4.3422,-89.336421,-5.403260,-0.197051,nan,nan,nan,nan,nan
70.271567,CNN,3,-34.728741,89.528771,4.2501,-89.350279,-5.403175,-0.204464,nan,nan,nan,nan,nan
70.340343,CNN,3,-34.670651,89.543377,4.2645,-89.393138,-5.402929,-0.226704,nan,nan,nan,nan,nan
70.409349,CNN,3,-34.695003,89.562217,4.2887,-89.422234,-5.402775,-0.241533,nan,nan,nan,nan,nan
70.471108,CNN,3,-34.629883,89.558209,4.2729,-89.436842,-5.402701,-0.248947,nan,nan,nan,nan,nan
70.536393,CNN,3,-34.614668,89.566261,4.3231,-89.465845,-5.402558,-0.263777,nan,nan,nan,nan,nan
70.612613,CNN,3,-34.539499,89.558153,4.3356,-89.493614,-5.402422,-0.278608,nan,nan,nan,nan,nan
70.676865,CNN,3,-34.513921,89.563544,4.2871,-89.520744,-5.402293,-0.293439,nan,nan,nan,nan,nan
70.739691,CNN,3,-34.502049,89.569308,4.2766,-89.547205,-5.402172,-0.308270,nan,nan,nan,nan,nan
70.806027,CNN,3,-34.468896,89.573942,4.3059,-89.572243,-5.402057,-0.323102,nan,nan,nan,nan,nan
70.872042,CNN,3,-34.468044,89.587092,4.2675,-89.596508,-5.401948,-0.337933,nan,nan,nan,nan,nan
70.941789,CNN,3,-34.457511,89.598436,4.2263,-89.620349,-5.401846,-0.352765,nan,nan,nan,nan,nan
71.011797,CNN,3,-34.474353,89.635566,4.2446,-89.643953,-5.401750,-0.367597,nan,nan,nan,nan,nan
71.076729,CNN,3,-34.394782,89.659566,4.3739,-89.667426,-5.401660,-0.382428,nan,nan,nan,nan,nan
71.140742,CNN,3,-34.548303,89.748388,4.3225,-89.689878,-5.401576,-0.397261,nan,nan,nan,nan,nan
71.209533,CNN,3,-34.464883,89.745121,4.3271,-89.709958,-5.401498,-0.412093,nan,nan,nan,nan,nan
71.287364,CNN,3,-34.426013,89.758429,4.3109,-89.728934,-5.401424,-0.426925,nan,nan,nan,nan,nan
71.339878,CNN,3,-34.388907,89.765578,4.3130,-89.745713,-5.401356,-0.441758,nan,nan,nan,nan,nan
71.411622,CNN,3,-34.362158,89.770939,4.3505,-89.757959,-5.401291,-0.456590,nan,nan,nan,nan,nan
71.471315,CNN,3,-34.396177,89.786903,4.2735,-89.767716,-5.401230,-0.471422,nan,nan,nan,nan,nan
71.538084,CNN,3,-34.473890,89.815085,4.3053,-89.776493,-5.401169,-0.486254,nan,nan,nan,nan,nan
71.620564,CNN,3,-34.500928,89.838581,4.3306,-89.782757,-5.401113,-0.501086,nan,nan,nan,nan,nan
71.673017,CNN,3,-34.521076,89.850601,4.2589,-89.780045,-5.401058,-0.515915,nan,nan,nan,nan,nan
71.739626,CNN,3,-34.585588,89.870353,4.2262,-89.771178,-5.400999,-0.530740,nan,nan,nan,nan,nan
71.809189,CNN,3,-34.567134,89.848967,4.2617,-89.764302,-5.400939,-0.545562,nan,nan,nan,nan,nan
71.877664,CNN,3,-34.453510,89.764999,4.2796,-89.757444,-5.400877,-0.560384,nan,nan,nan,nan,nan
71.944659,CNN,3,-34.458285,89.728511,4.2553,-89.748525,-5.400814,-0.575224,nan,nan,nan,nan,nan
72.010991,CNN,3,-34.505582,89.730007,4.4430,-89.736895,-5.400747,-0.590129,nan,nan,nan,nan,nan
72.073117,CNN,3,-34.722162,89.777649,4.2491,-89.730577,-5.400713,-0.597604,nan,nan,nan,nan,nan
72.146319,CNN,3,-34.724011,89.744840,4.2922,-89.710527,-5.400604,-0.620098,nan,nan,nan,nan,nan
72.214920,CNN,3,-34.611557,89.640047,4.5166,-89.696645,-5.400527,-0.635144,nan,nan,nan,nan,nan
72.273894,CNN,3,-34.649977,89.626157,4.3577,-89.689617,-5.400487,-0.642679,nan,nan,nan,nan,nan
72.344677,CNN,3,-34.738858,89.639685,4.9181,-89.675448,-5.400404,-0.657770,nan,nan,nan,nan,nan
72.409143,CNN,3,-34.810636,89.645158,4.5472,-89.661176,-5.400317,-0.672884,nan,nan,nan,nan,nan
72.475149,CNN,3,-34.899255,89.658563,4.3740,-89.646851,-5.400226,-0.688019,nan,nan,nan,nan,nan
72.538322,CNN,3,-35.030159,89.680850,5.0272,-89.632483,-5.400131,-0.703169,nan,nan,nan,nan,nan
72.607508,CNN,3,-35.210215,89.720079,4.4556,-89.618070,-5.400032,-0.718332,nan,nan,nan,nan,nan
72.681179,CNN,3,-35.208025,89.671706,4.7002,-89.603607,-5.399930,-0.733505,nan,nan,nan,nan,nan
72.745466,CNN,3,-35.191910,89.610820,4.4561,-89.590092,-5.399823,-0.748688,nan,nan,nan,nan,nan
72.811222,CNN,3,-35.545952,89.675928,4.2634,-89.579442,-5.399713,-0.763878,nan,nan,nan,nan,nan
72.874205,CNN,3,-35.345342,89.557058,4.7926,-89.570349,-5.399601,-0.779075,nan,nan,nan,nan,nan
72.943264,CNN,3,-35.397053,89.547904,4.4283,-89.567089,-5.399486,-0.794275,nan,nan,nan,nan,nan
73.007735,CNN,3,-35.418050,89.547921,4.3161,-89.572649,-5.399371,-0.809466,nan,nan,nan,nan,nan
73.072182,CNN,3,-35.442209,89.556036,4.8615,-89.580193,-5.399257,-0.824647,nan,nan,nan,nan,nan
73.145367,CNN,3,-35.441735,89.554762,4.4814,-89.590430,-5.399147,-0.839823,nan,nan,nan,nan,nan
73.213786,CNN,3,-35.445615,89.557392,4.3224,-89.607780,-5.399041,-0.855002,nan,nan,nan,nan,nan
73.277951,CNN,3,-35.441703,89.561609,6.1166,-89.623814,-5.398939,-0.870187,nan,nan,nan,nan,nan
73.352979,CNN,3,-35.439116,89.567580,4.4738,-89.640655,-5.398841,-0.885377,nan,nan,nan,nan,nan
73.414120,CNN,3,-35.422747,89.569680,4.6764,-89.657825,-5.398747,-0.900573,nan,nan,nan,nan,nan
73.480457,CNN,3,-35.424873,89.591556,4.4788,-89.675156,-5.398658,-0.915772,nan,nan,nan,nan,nan
73.541029,CNN,3,-35.508226,89.654321,4.2950,-89.692007,-5.398573,-0.930975,nan,nan,nan,nan,nan
73.609277,CNN,3,-35.748667,89.755941,4.9026,-89.707586,-5.398493,-0.946182,nan,nan,nan,nan,nan
73.681853,CNN,3,-35.581511,89.724553,4.3645,-89.722602,-5.398416,-0.961390,nan,nan,nan,nan,nan
73.748995,CNN,3,-35.618492,89.752478,4.2982,-89.736159,-5.398344,-0.976601,nan,nan,nan,nan,nan
73.809943,CNN,3,-35.630201,89.769231,5.4402,-89.742448,-5.398309,-0.984206,nan,nan,nan,nan,nan
73.883616,CNN,3,-35.615831,89.774789,4.4529,-89.760331,-5.398210,-1.007026,nan,nan,nan,nan,nan
73.943090,CNN,3,-35.600437,89.789807,4.7577,-89.765592,-5.398178,-1.014633,nan,nan,nan,nan,nan
74.015011,CNN,3,-35.604231,89.797833,4.4579,-89.774849,-5.398117,-1.029848,nan,nan,nan,nan,nan
74.074362,CNN,3,-35.563087,89.794008,4.2880,-89.783103,-5.398058,-1.045063,nan,nan,nan,nan,nan
74.145269,CNN,3,-35.541189,89.792976,5.1046,-89.790766,-5.398001,-1.060279,nan,nan,nan,nan,nan
74.214092,CNN,3,-35.547006,89.811439,4.5573,-89.798061,-5.397946,-1.075494,nan,nan,nan,nan,nan
74.277000,CNN,3,-35.538484,89.828881,4.3142,-89.805106,-5.397893,-1.090710,nan,nan,nan,nan,nan
74.342594,CNN,3,-35.542840,89.838049,4.8625,-89.812181,-5.397842,-1.105927,nan,nan,nan,nan,nan
74.416569,CNN,3,-35.778043,89.923920,4.4548,-89.819383,-5.397793,-1.121146,nan,nan,nan,nan,nan
74.479129,CNN,3,-35.641359,89.880690,4.3156,-89.825482,-5.397746,-1.136370,nan,nan,nan,nan,nan
74.542809,CNN,3,-35.743026,89.933591,4.6756,-89.824126,-5.397700,-1.151598,nan,nan,nan,nan,nan
74.614412,CNN,3,-35.824419,89.962848,4.2787,-89.809899,-5.397651,-1.166827,nan,nan,nan,nan,nan
74.681721,CNN,3,-35.882365,89.970488,4.4026,-89.790641,-5.397599,-1.182057,nan,nan,nan,nan,nan
74.742600,CNN,3,-36.502768,90.381916,4.5147,-89.766549,-5.397541,-1.197285,nan,nan,nan,nan,nan
74.811201,CNN,3,-36.818292,90.554822,4.4587,-89.737794,-5.397476,-1.212513,nan,nan,nan,nan,nan
74.873538,CNN,3,-37.001858,90.649593,4.9473,-89.706722,-5.397404,-1.227741,nan,nan,nan,nan,nan
74.949111,CNN,3,-37.245451,90.770681,4.4756,-89.681764,-5.397323,-1.242967,nan,nan,nan,nan,nan
75.021589,CNN,3,-37.520419,90.912924,4.3047,-89.666190,-5.397237,-1.258194,nan,nan,nan,nan,nan
75.077572,CNN,3,-37.649165,91.023554,4.8897,-89.655711,-5.397147,-1.273421,nan,nan,nan,nan,nan
75.149116,CNN,3,-37.834210,91.165419,4.4618,-89.649710,-5.397054,-1.288648,nan,nan,nan,nan,nan
75.209584,CNN,3,-37.815309,91.256356,4.3842,-89.647678,-5.396961,-1.303876,nan,nan,nan,nan,nan
75.282741,CNN,3,-37.862838,91.398987,4.6987,-89.638829,-5.396866,-1.319104,nan,nan,nan,nan,nan
75.347648,CNN,3,-37.952745,91.525565,4.3453,-89.631486,-5.396770,-1.334332,nan,nan,nan,nan,nan
75.413225,CNN,3,-38.024002,91.678208,4.8414,-89.625689,-5.396671,-1.349560,nan,nan,nan,nan,nan
75.476693,CNN,3,-37.889688,91.756333,4.4884,-89.623143,-5.396621,-1.357174,nan,nan,nan,nan,nan
75.543269,CNN,3,-38.184276,92.264458,4.3480,-89.617761,-5.396521,-1.372403,nan,nan,nan,nan,nan
75.610107,CNN,3,-39.317069,92.816220,4.7975,-89.610660,-5.396418,-1.387632,nan,nan,nan,nan,nan
75.675909,CNN,3,-38.173836,92.666966,4.4638,-89.602708,-5.396314,-1.402861,nan,nan,nan,nan,nan
75.742661,CNN,3,-38.212998,92.880717,4.3806,-89.592959,-5.396208,-1.418089,nan,nan,nan,nan,nan
75.812037,CNN,3,-37.984537,93.020005,5.9175,-89.580178,-5.396098,-1.433318,nan,nan,nan,nan,nan
75.876341,CNN,3,-37.686264,93.116479,4.3377,-89.565973,-5.395986,-1.448546,nan,nan,nan,nan,nan
75.946315,CNN,3,-37.421062,93.234217,4.7971,-89.554729,-5.395869,-1.463774,nan,nan,nan,nan,nan
76.013938,CNN,3,-36.946983,93.330201,4.4062,-89.548902,-5.395750,-1.479001,nan,nan,nan,nan,nan
76.079923,CNN,3,-36.897838,93.592735,4.3308,-89.544705,-5.395630,-1.494228,nan,nan,nan,nan,nan
76.147041,CNN,3,-36.653217,93.770447,5.1050,-89.547713,-5.395509,-1.509455,nan,nan,nan,nan,nan
76.223582,CNN,3,-36.245080,93.934313,4.4819,-89.551140,-5.395388,-1.524683,nan,nan,nan,nan,nan
76.284691,CNN,3,-35.850207,94.108514,4.2908,-89.552305,-5.395269,-1.539905,nan,nan,nan,nan,nan
76.345374,CNN,3,-36.044641,94.830694,5.4252,-89.558580,-5.395151,-1.555127,nan,nan,nan,nan,nan
76.419319,CNN,3,-37.062837,95.487255,4.3753,-89.556443,-5.395034,-1.570347,nan,nan,nan,nan,nan
76.483389,CNN,3,-35.194048,95.291366,4.3376,-89.555891,-5.394916,-1.585569,nan,nan,nan,nan,nan
76.543039,CNN,3,-34.925578,95.587656,4.4169,-89.556600,-5.394797,-1.600797,nan,nan,nan,nan,nan
76.608629,CNN,3,-34.364710,95.796162,4.2948,-89.556692,-5.394680,-1.616033,nan,nan,nan,nan,nan
76.678448,CNN,3,-33.683709,95.971501,4.7682,-89.559284,-5.394562,-1.631273,nan,nan,nan,nan,nan
76.749069,CNN,3,-32.910359,96.130720,4.4771,-89.556675,-5.394444,-1.646512,nan,nan,nan,nan,nan
76.814102,CNN,3,-31.848130,96.196351,4.2801,-89.553078,-5.394327,-1.661746,nan,nan,nan,nan,nan
76.883512,CNN,3,-31.108171,96.405353,4.9131,-89.550656,-5.394208,-1.676977,nan,nan,nan,nan,nan
76.957262,CNN,3,-30.168047,96.546928,4.4435,-89.539087,-5.394088,-1.692207,nan,nan,nan,nan,nan
77.012464,CNN,3,-29.262550,96.705413,4.3114,-89.529771,-5.394026,-1.699821,nan,nan,nan,nan,nan
77.079612,CNN,3,-28.964108,97.322468,5.5555,-89.507546,-5.393899,-1.715049,nan,nan,nan,nan,nan
77.149648,CNN,3,-29.080095,98.079845,4.3265,-89.452509,-5.393696,-1.737888,nan,nan,nan,nan,nan
77.216307,CNN,3,-30.001768,98.801820,4.7949,-89.424185,-5.393622,-1.745500,nan,nan,nan,nan,nan
77.282215,CNN,3,-27.819651,98.632942,4.4975,-89.359680,-5.393463,-1.760723,nan,nan,nan,nan,nan
77.351524,CNN,3,-27.060560,98.877130,4.3566,-89.280993,-5.393287,-1.775931,nan,nan,nan,nan,nan
77.411818,CNN,3,-26.188690,99.035423,5.0049,-89.175898,-5.393087,-1.791074,nan,nan,nan,nan,nan
77.480237,CNN,3,-25.155529,99.122237,4.4534,-89.057168,-5.392859,-1.806159,nan,nan,nan,nan,nan
77.559608,CNN,3,-24.053584,99.168951,4.3903,-88.854084,-5.392457,-1.828696,nan,nan,nan,nan,nan
77.616031,CNN,3,-23.076238,99.282920,5.7959,-88.779212,-5.392305,-1.836188,nan,nan,nan,nan,nan
77.679451,CNN,3,-22.246464,99.431588,4.4304,-88.624155,-5.391972,-1.851147,nan,nan,nan,nan,nan
77.754670,CNN,3,-21.384915,99.550931,4.8240,-88.465003,-5.391599,-1.866078,nan,nan,nan,nan,nan
77.813685,CNN,3,-20.810995,99.940957,4.5155,-88.303817,-5.391184,-1.880983,nan,nan,nan,nan,nan
77.882248,CNN,3,-20.567780,100.605485,4.3198,-88.141660,-5.390728,-1.895869,nan,nan,nan,nan,nan
77.951128,CNN,3,-20.557099,101.219470,4.8388,-87.979072,-5.390231,-1.910737,nan,nan,nan,nan,nan
78.020027,CNN,3,-22.270837,102.194019,4.4805,-87.816321,-5.389691,-1.925591,nan,nan,nan,nan,nan
78.085768,CNN,3,-19.224633,101.831844,4.4382,-87.653529,-5.389110,-1.940432,nan,nan,nan,nan,nan
78.148462,CNN,3,-18.541068,102.112785,5.5499,-87.490747,-5.388487,-1.955262,nan,nan,nan,nan,nan
78.214158,CNN,3,-17.373709,102.247756,4.3467,-87.327990,-5.387822,-1.970083,nan,nan,nan,nan,nan
78.283464,CNN,3,-16.182291,102.397394,5.0014,-87.165258,-5.387116,-1.984896,nan,nan,nan,nan,nan
78.351883,CNN,3,-14.590138,102.422290,4.4573,-86.991521,-5.386386,-1.999326,nan,nan,nan,nan,nan
78.416460,CNN,3,-13.238299,102.494057,4.3647,-86.809854,-5.385663,-2.012795,nan,nan,nan,nan,nan
78.483332,CNN,3,-12.442653,102.738348,5.0139,-86.629866,-5.384943,-2.025465,nan,nan,nan,nan,nan
78.549805,CNN,3,-11.413710,102.834974,8.4932,-86.440752,-5.384238,-2.037222,nan,nan,nan,nan,nan
78.616072,CNN,3,-10.684516,102.962870,4.9111,-86.247314,-5.383559,-2.047927,nan,nan,nan,nan,nan
78.679082,CNN,3,-9.982709,103.075955,4.5261,-86.152511,-5.383228,-2.052945,nan,nan,nan,nan,nan
78.747113,CNN,3,-9.419431,103.177157,4.3318,-85.963696,-5.382581,-2.062430,nan,nan,nan,nan,nan
78.816245,CNN,3,-9.223963,103.428693,5.7497,-85.762883,-5.381938,-2.071383,nan,nan,nan,nan,nan
78.879515,CNN,3,-9.117512,103.642238,4.2627,-85.559753,-5.381295,-2.079912,nan,nan,nan,nan,nan
78.954761,CNN,3,-9.083852,103.765742,4.7109,-85.238541,-5.380320,-2.092134,nan,nan,nan,nan,nan
79.017105,CNN,3,-9.727167,104.056736,4.4149,-85.122219,-5.379986,-2.096125,nan,nan,nan,nan,nan
79.080813,CNN,3,-7.007718,103.375735,4.2994,-84.883500,-5.379301,-2.104012,nan,nan,nan,nan,nan
79.152036,CNN,3,-7.745290,103.641092,4.9467,-84.634699,-5.378588,-2.111857,nan,nan,nan,nan,nan
79.217079,CNN,3,-7.863900,103.732387,4.5397,-84.364021,-5.377817,-2.119918,nan,nan,nan,nan,nan
79.280536,CNN,3,-7.917240,103.788551,4.4629,-84.078600,-5.376987,-2.128173,nan,nan,nan,nan,nan
79.350221,CNN,3,-7.848425,103.821460,5.4581,-83.779172,-5.376099,-2.136587,nan,nan,nan,nan,nan
79.420558,CNN,3,-7.826895,103.853664,4.2748,-83.462767,-5.375151,-2.145126,nan,nan,nan,nan,nan
79.487809,CNN,3,-7.751100,103.855873,4.7972,-83.135892,-5.374143,-2.153768,nan,nan,nan,nan,nan
79.550450,CNN,3,-7.620185,103.840824,4.4555,-82.795703,-5.373074,-2.162491,nan,nan,nan,nan,nan
79.623071,CNN,3,-7.565380,103.824055,4.3381,-82.438293,-5.371944,-2.171276,nan,nan,nan,nan,nan
79.682930,CNN,3,-7.435812,103.772624,4.6491,-82.071175,-5.370751,-2.180109,nan,nan,nan,nan,nan
79.752139,CNN,3,-7.265694,103.705198,4.4808,-81.689146,-5.369495,-2.188978,nan,nan,nan,nan,nan
79.829917,CNN,3,-7.331993,103.711181,4.3601,-81.288347,-5.368173,-2.197871,nan,nan,nan,nan,nan
79.884203,CNN,3,-7.411936,103.711997,4.9173,-80.877592,-5.366784,-2.206780,nan,nan,nan,nan,nan
79.948321,CNN,3,-7.513539,103.732360,4.4286,-80.457966,-5.365328,-2.215700,nan,nan,nan,nan,nan
80.016835,CNN,3,-7.634900,103.715512,4.3422,-80.030640,-5.363803,-2.224625,nan,nan,nan,nan,nan
80.083870,CNN,3,-7.705817,103.677743,5.1706,-79.599152,-5.362209,-2.233552,nan,nan,nan,nan,nan
80.150708,CNN,3,-7.868169,103.665685,4.6764,-79.155629,-5.360514,-2.242651,nan,nan,nan,nan,nan
80.217228,CNN,3,-7.975868,103.629361,4.3345,-78.691408,-5.358671,-2.252117,nan,nan,nan,nan,nan
80.283234,CNN,3,-8.108427,103.586530,4.4434,-78.210670,-5.356689,-2.261878,nan,nan,nan,nan,nan
80.351035,CNN,3,-8.308314,103.563298,4.4755,-77.711687,-5.354570,-2.271874,nan,nan,nan,nan,nan
80.423578,CNN,3,-8.210139,103.222386,4.7556,-77.196543,-5.352317,-2.282057,nan,nan,nan,nan,nan
80.483775,CNN,3,-8.897436,103.567866,4.3851,-76.934432,-5.351141,-2.287207,nan,nan,nan,nan,nan
80.548471,CNN,3,-10.130739,104.158017,4.3162,-76.402850,-5.348692,-2.297599,nan,nan,nan,nan,nan
80.617152,CNN,3,-7.993344,103.518037,4.7353,-75.862833,-5.346116,-2.308094,nan,nan,nan,nan,nan
80.682376,CNN,3,-9.433848,103.830321,4.3180,-75.316465,-5.343415,-2.318665,nan,nan,nan,nan,nan
80.762159,CNN,3,-10.325668,103.984820,4.3043,-74.486772,-5.339121,-2.334665,nan,nan,nan,nan,nan
80.821028,CNN,3,-10.882757,104.059728,4.2497,-74.207238,-5.337620,-2.340047,nan,nan,nan,nan,nan
80.883459,CNN,3,-11.119940,104.023048,4.3087,-73.644264,-5.334518,-2.350867,nan,nan,nan,nan,nan
80.963960,CNN,3,-11.410771,104.025338,4.3270,-72.793492,-5.329617,-2.367201,nan,nan,nan,nan,nan
81.017688,CNN,3,-11.735268,104.026020,4.2924,-72.508891,-5.327918,-2.372665,nan,nan,nan,nan,nan
81.082248,CNN,3,-11.955251,103.984095,4.2426,-71.938050,-5.324425,-2.383611,nan,nan,nan,nan,nan
81.150901,CNN,3,-12.063569,103.902870,4.3008,-71.365136,-5.320807,-2.394571,nan,nan,nan,nan,nan
81.228492,CNN,3,-12.233233,103.852962,4.3708,-70.790365,-5.317065,-2.405534,nan,nan,nan,nan,nan
81.284332,CNN,3,-12.575743,103.888773,4.3047,-70.213987,-5.313202,-2.416493,nan,nan,nan,nan,nan
81.361705,CNN,3,-13.012683,103.973368,4.3659,-69.637255,-5.309219,-2.427440,nan,nan,nan,nan,nan
81.418976,CNN,3,-13.327248,103.969489,4.3686,-69.061107,-5.305116,-2.438369,nan,nan,nan,nan,nan
81.483606,CNN,3,-13.632391,103.968031,4.2599,-68.484864,-5.300897,-2.449276,nan,nan,nan,nan,nan
81.550004,CNN,3,-13.863067,103.936643,5.0565,-67.910401,-5.296562,-2.460156,nan,nan,nan,nan,nan
81.627976,CNN,3,-14.160515,103.984437,4.3486,-67.338935,-5.292113,-2.471006,nan,nan,nan,nan,nan
81.688906,CNN,3,-14.686913,104.159477,4.2652,-66.768738,-5.287550,-2.481823,nan,nan,nan,nan,nan
81.758542,CNN,3,-15.467237,104.502800,4.2760,-66.202524,-5.282876,-2.492604,nan,nan,nan,nan,nan
81.821686,CNN,3,-16.284598,104.679018,4.3690,-65.640301,-5.278092,-2.503348,nan,nan,nan,nan,nan
81.885205,CNN,3,-16.904823,104.809691,4.3722,-65.079951,-5.273200,-2.514051,nan,nan,nan,nan,nan
81.950922,CNN,3,-15.741612,104.454868,4.2659,-64.520466,-5.268200,-2.524713,nan,nan,nan,nan,nan
82.018701,CNN,3,-16.809147,104.701661,4.2911,-63.961341,-5.263095,-2.535329,nan,nan,nan,nan,nan
82.083126,CNN,3,-17.354030,104.819111,4.3530,-63.681829,-5.260502,-2.540620,nan,nan,nan,nan,nan
82.159846,CNN,3,-17.612875,104.843683,4.3700,-62.844271,-5.252568,-2.556422,nan,nan,nan,nan,nan
82.224255,CNN,3,-17.792694,104.850177,4.3144,-62.286799,-5.247149,-2.566895,nan,nan,nan,nan,nan
82.290024,CNN,3,-17.956038,104.843586,4.2923,-61.729599,-5.241627,-2.577317,nan,nan,nan,nan,nan
82.355268,CNN,3,-17.809838,104.731047,4.4161,-61.451041,-5.238828,-2.582509,nan,nan,nan,nan,nan
82.429089,CNN,3,-17.638969,104.635228,4.3669,-60.615408,-5.230277,-2.598004,nan,nan,nan,nan,nan
82.488471,CNN,3,-17.702872,104.617065,4.7459,-60.336859,-5.227376,-2.603142,nan,nan,nan,nan,nan
82.552392,CNN,3,-17.997794,104.691552,4.7809,-59.779714,-5.221499,-2.613376,nan,nan,nan,nan,nan
82.624332,CNN,3,-18.127812,104.675632,4.3796,-59.222536,-5.215523,-2.623553,nan,nan,nan,nan,nan
82.694291,CNN,3,-18.172550,104.617299,4.3736,-58.665328,-5.209447,-2.633673,nan,nan,nan,nan,nan
82.758671,CNN,3,-18.331606,104.613144,4.4335,-58.108095,-5.203272,-2.643734,nan,nan,nan,nan,nan
82.821163,CNN,3,-18.525697,104.648887,4.3807,-57.550843,-5.196999,-2.653735,nan,nan,nan,nan,nan
82.884365,CNN,3,-18.817814,104.767811,4.7780,-56.993572,-5.190630,-2.663675,nan,nan,nan,nan,nan
82.951667,CNN,3,-19.278694,104.963448,4.5017,-56.426829,-5.184057,-2.673715,nan,nan,nan,nan,nan
83.019230,CNN,3,-19.668436,105.032054,4.4206,-55.839477,-5.177136,-2.684057,nan,nan,nan,nan,nan
83.093175,CNN,3,-20.666610,105.272046,4.8305,-55.234962,-5.169904,-2.694626,nan,nan,nan,nan,nan
83.156240,CNN,3,-19.295149,104.879300,4.5143,-54.616360,-5.162390,-2.705362,nan,nan,nan,nan,nan
83.224666,CNN,3,-20.364584,105.132661,4.3999,-53.986197,-5.154616,-2.716215,nan,nan,nan,nan,nan
83.289043,CNN,3,-20.652230,105.158423,5.8847,-53.346545,-5.146604,-2.727143,nan,nan,nan,nan,nan
83.355931,CNN,3,-20.731605,105.120581,4.3290,-52.699102,-5.138371,-2.738112,nan,nan,nan,nan,nan
83.419750,CNN,3,-20.705408,105.032456,4.7111,-52.045263,-5.129931,-2.749095,nan,nan,nan,nan,nan
83.494975,CNN,3,-20.413462,104.838327,4.4217,-51.386172,-5.121297,-2.760069,nan,nan,nan,nan,nan
83.554547,CNN,3,-20.093266,104.626269,4.3045,-50.723574,-5.112480,-2.771014,nan,nan,nan,nan,nan
83.619572,CNN,3,-19.908475,104.463050,5.0950,-50.058383,-5.103488,-2.781914,nan,nan,nan,nan,nan
83.686602,CNN,3,-20.050682,104.409153,4.5170,-49.390888,-5.094331,-2.792756,nan,nan,nan,nan,nan
83.753431,CNN,3,-20.020072,104.275738,4.3776,-48.734845,-5.085098,-2.803433,nan,nan,nan,nan,nan
83.821048,CNN,3,-20.102275,104.294900,5.8738,-48.090796,-5.075836,-2.813902,nan,nan,nan,nan,nan
83.893521,CNN,3,-20.456286,104.505723,4.2711,-47.455334,-5.066532,-2.824183,nan,nan,nan,nan,nan
83.956219,CNN,3,-20.775639,104.683732,4.6804,-47.144297,-5.061871,-2.829249,nan,nan,nan,nan,nan
84.027363,CNN,3,-21.081087,104.803297,4.4929,-46.233565,-5.047868,-2.844144,nan,nan,nan,nan,nan
84.088133,CNN,3,-21.409667,104.856463,4.3076,-45.935308,-5.043188,-2.849018,nan,nan,nan,nan,nan
84.155269,CNN,3,-20.001266,104.473679,4.9765,-45.345200,-5.033803,-2.858642,nan,nan,nan,nan,nan
84.221088,CNN,3,-21.057651,104.693040,4.5492,-44.763001,-5.024375,-2.868113,nan,nan,nan,nan,nan
84.286322,CNN,3,-21.380788,104.716476,4.3674,-44.185753,-5.014899,-2.877443,nan,nan,nan,nan,nan
84.352025,CNN,3,-21.224168,104.594135,5.2656,-43.613619,-5.005385,-2.886623,nan,nan,nan,nan,nan
84.429862,CNN,3,-21.035263,104.471544,4.3147,-43.047529,-4.995858,-2.895634,nan,nan,nan,nan,nan
84.488107,CNN,3,-20.809874,104.350291,4.8036,-42.486060,-4.986308,-2.904491,nan,nan,nan,nan,nan
84.556353,CNN,3,-20.316380,104.123640,4.5358,-41.934295,-4.976762,-2.913172,nan,nan,nan,nan,nan
84.628503,CNN,3,-19.792279,103.897971,4.4016,-41.395890,-4.967269,-2.921642,nan,nan,nan,nan,nan
84.694086,CNN,3,-19.628107,103.826563,4.9413,-40.866607,-4.957808,-2.929925,nan,nan,nan,nan,nan
84.754003,CNN,3,-19.627612,103.815252,4.3879,-40.345313,-4.948363,-2.938043,nan,nan,nan,nan,nan
84.830843,CNN,3,-19.383065,103.677913,4.4201,-39.830651,-4.938918,-2.946012,nan,nan,nan,nan,nan
84.892359,CNN,3,-19.243624,103.633419,5.1442,-39.320636,-4.929465,-2.953844,nan,nan,nan,nan,nan
84.961308,CNN,3,-19.270730,103.766086,4.4403,-38.814092,-4.919996,-2.961550,nan,nan,nan,nan,nan
